augmenter_name,model_name,mse_mean,mse_std,mae_mean,mae_std,corr_mean,corr_std,mse_r1_mean,mse_r1_std,mse_r2_mean,mse_r2_std,corr_r1_mean,corr_r2_mean,mse_train_mean,mse_train_std,mse_train_r1_mean,mse_train_r2_mean,corr_train_mean,n_trainable_params,n_random_params,effective_rank,nonlinearity_score,feature_target_alignment,coef_l2_norm,n_features,n_augmented,circuit_depth,qubit_count,wall_clock_mean,n_seeds
unified_angle_all_noc_full_rot_2L_2ens,ridge,1.4515508000000001,0.17958768077933404,0.9301934,0.050737845902245345,0.9791931999999999,0.0027554272264024337,1.2497624,0.17867432008069878,2.0541864,0.26251283702954414,0.8891416,0.9707538,1.4149534,0.20155375983047297,1.2463815999999999,1.9341228000000001,0.9794574,0,72,13.26358,0.5615568,0.3766638,30.236334,64,60,4,4,0.047920000000000004,5
unified_angle_all_noc_full_rot_2L_3ens,ridge,1.46091,0.2074534869012811,0.9389704,0.06603318677983068,0.9790538,0.0031429036256302692,1.2923978,0.24832229815040774,1.9636996,0.14945818876796277,0.8850542000000001,0.9720167999999999,1.4322654,0.22948883835995168,1.289442,1.8743264,0.9792058000000001,0,108,13.73966,0.5683042,0.3827458,16.4489076,94,90,4,4,0.08714,5
unified_angle_all_noc_full_rot_2ens,ridge,1.4760214,0.21911058619404955,0.938641,0.06891506838493311,0.9788416,0.0033148347319285425,1.2864772,0.2627868352661525,2.0426778,0.2943781039134874,0.8855550000000001,0.9709559999999999,1.429281,0.2330566621264022,1.2837676,1.8803855999999999,0.9792482,0,48,13.41106,0.5703578,0.379784,20.825356,64,60,3,4,0.04802,5
unified_angle_all_noc_full_rot_3L,ridge,1.4842024,0.20552757710900996,0.9479464,0.06075166825528328,0.9787034,0.003158931274972606,1.3385036,0.21761677438285862,1.9181806,0.178932409906087,0.8806912,0.9725828,1.4691801999999998,0.2061610194622155,1.336494,1.8782652,0.9786645999999999,0,48,11.69264,0.5840512,0.3246144,31.594087000000002,34,30,5,4,0.029220000000000003,5
unified_angle_all_noc_full_rot_3L_2ens,ridge,1.4797442,0.23455050127254048,0.9400959999999999,0.07222608707731573,0.9787846,0.003533871361552353,1.2924284,0.2748973107049249,2.0395434000000003,0.2685751987503685,0.8849778,0.9709854,1.4326370000000002,0.24123780793855676,1.2899528,1.8752318,0.9791996,0,96,13.43996,0.5684326000000001,0.354727,21.9158404,64,60,5,4,0.04516,5
unified_angle_all_noc_full_rot_3L_3ens,ridge,1.4618836,0.20644969313079636,0.9382661999999999,0.06559773833143945,0.9790407999999999,0.003126666947405834,1.2884921999999999,0.24631133128563124,1.9793308,0.1639741503826136,0.8854208,0.9718045999999999,1.4286674,0.22626742425788998,1.285392,1.872121,0.9792582,0,144,13.49548,0.5709052,0.3694128,16.9548012,94,90,5,4,0.07932,5
unified_angle_all_noc_full_rot_3ens,ridge,1.4652152,0.21078676009939518,0.9381577999999999,0.06560862472038258,0.9789932,0.003196365076145117,1.2875058000000001,0.2450407433564876,1.9957998,0.2027373928539085,0.8855102,0.9715858,1.4271356000000002,0.22387731206801645,1.2846486,1.8682586,0.9792806000000001,0,72,13.685220000000001,0.5644392,0.38504700000000003,16.6405948,94,90,3,4,0.08862,5
unified_angle_all_noc_prob,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,1,4,0.02164,5
unified_angle_all_noc_prob_2L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,1,4,0.02188,5
unified_angle_all_noc_prob_2L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,1,4,0.02928,5
unified_angle_all_noc_prob_2L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,1,4,0.03784,5
unified_angle_all_noc_prob_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,1,4,0.029060000000000002,5
unified_angle_all_noc_prob_3L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,1,4,0.0216,5
unified_angle_all_noc_prob_3L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,1,4,0.02894,5
unified_angle_all_noc_prob_3L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,1,4,0.039080000000000004,5
unified_angle_all_noc_prob_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,1,4,0.03894,5
unified_angle_all_noc_prob_rot,ridge,2.1056094,0.05202621443849251,1.139209,0.017103705724199097,0.9696814,0.001114614417635098,2.185281,0.07987673569632128,1.8674734000000002,0.06483143102153469,0.7985162,0.9737506,2.0910304,0.05897087826461443,2.1789268,1.8211026000000001,0.9694634000000001,0,24,5.96576,0.637668,0.3377314,39.054945,20,16,3,4,0.02164,5
unified_angle_all_noc_prob_rot_2L,ridge,1.8945244000000003,0.17026783820880564,1.047992,0.04660327183792996,0.9727536000000001,0.0026555837964560482,1.5838898000000001,0.1970948638947753,2.820015,0.10780265063299709,0.8634805999999999,0.9600882000000001,1.8794496000000003,0.18721641892419588,1.5884186,2.778365,0.9726164,0,36,6.529059999999999,0.509928,0.5006188,235.35148479999998,20,16,4,4,0.02148,5
unified_angle_all_noc_prob_rot_2L_2ens,ridge,1.512654,0.2259419301656954,0.9465024,0.067285663772456,0.9783116,0.0034319041798978197,1.3261216,0.25576919407504883,2.0712295999999997,0.4299094563792473,0.8817882000000001,0.9705556,1.4594172,0.22725657244665112,1.3312144,1.857275,0.9788034,0,72,8.84666,0.46830619999999995,0.5249998,207.2097616,36,32,4,4,0.029820000000000003,5
unified_angle_all_noc_prob_rot_2L_3ens,ridge,1.4399504,0.17909481546879014,0.9218804,0.0387233080430895,0.9793649999999999,0.0027545198311139632,1.2303924,0.11463793833980092,2.0661048,0.40468136768227914,0.8909716,0.9706528000000001,1.3738386,0.15054219950997125,1.230704,1.8140139999999998,0.9800565999999999,0,108,10.82628,0.5142882,0.49819319999999995,337.4609808,52,48,4,4,0.038779999999999995,5
unified_angle_all_noc_prob_rot_2ens,ridge,1.4686582,0.17481412043281866,0.9394628,0.05256505021114312,0.9789515999999999,0.002686553423998882,1.3024324,0.1902964444893807,1.9651786000000002,0.2225106982221305,0.8841236,0.9720371999999999,1.4356794000000002,0.1910430871604623,1.3042289999999999,1.8417032,0.9791491999999999,0,48,9.889619999999999,0.5455122,0.44320560000000003,182.83514559999998,36,32,3,4,0.02964,5
unified_angle_all_noc_prob_rot_3L,ridge,1.7871446,0.14347837920502168,1.0233948,0.036898474103951764,0.9743206000000001,0.002275440792461975,1.5539432,0.15631243191026103,2.4823184,0.12464943554545288,0.8647038,0.9648704,1.7760482,0.15387023183741547,1.5624342,2.435793,0.9741408,0,48,6.78622,0.5135326,0.5234922,247.46563759999998,20,16,5,4,0.02136,5
unified_angle_all_noc_prob_rot_3L_2ens,ridge,1.5038116000000001,0.18028901676280776,0.9401332,0.03985062081950548,0.9784333999999999,0.002789080099244209,1.2894028,0.12363099322661766,2.144113,0.37577719961168476,0.8853754,0.9694298,1.4511707999999999,0.15093515365281873,1.2918672,1.9415686,0.9789218,0,96,10.22112,0.4907806,0.5014032,273.7766754,36,32,5,4,0.02892,5
unified_angle_all_noc_prob_rot_3L_3ens,ridge,1.4650436,0.16481185428330086,0.9303488,0.03571232503212299,0.9789946,0.002558127889688086,1.2616322,0.10998632018892171,2.071879,0.3330185954387532,0.8879912000000001,0.9704636000000001,1.4113564,0.13916770842512277,1.258688,1.8809732000000001,0.979505,0,144,10.860040000000001,0.43346460000000003,0.5237898000000001,245.35484839999998,52,48,5,4,0.03916,5
unified_angle_all_noc_prob_rot_3ens,ridge,1.4621144000000001,0.17519919638314557,0.9354458000000001,0.052470318073173546,0.9790487999999999,0.00269473072866292,1.283414,0.18723343631814274,1.9958418000000002,0.2298660597004264,0.8859085999999999,0.9716125999999999,1.4146036,0.189981648406629,1.2813890000000001,1.826229,0.9794594,0,72,11.73572,0.5298966,0.42269480000000004,199.37311699999998,52,48,3,4,0.03922,5
unified_angle_all_noc_rot,ridge,2.5791746,0.02774868837080404,1.2501714,0.010789390219099507,0.9627238,0.0007603267060941564,2.3542964,0.048631393536480036,3.2487912000000003,0.06760643103433274,0.7808072,0.9630688,2.5812936,0.02800753237613049,2.3498026,3.2942577999999996,0.9621682,0,24,3.2079999999999997,0.660815,0.4272664,6.5179396,8,4,3,4,0.01676,5
unified_angle_all_noc_rot_2L,ridge,2.4094396,0.11288571571416825,1.208165,0.028256966088028572,0.9652158,0.0019298487505501206,2.2653192,0.19139493333993968,2.837256,0.19107046939938158,0.7976257999999999,0.9640838,2.422835,0.1084935631109054,2.2675128,2.904465,0.9645353999999999,0,36,3.0919999999999996,0.5656872,0.4526808,12.7570954,8,4,4,4,0.016720000000000002,5
unified_angle_all_noc_rot_2L_2ens,ridge,1.8970037999999998,0.1217785569412776,1.0855936,0.03326354377242452,0.9727192,0.0020652674645188157,1.8741964,0.18088672099631853,1.963767,0.08454990903898113,0.8281124,0.9719534,1.8850398000000002,0.11281295312906238,1.8682294,1.93919,0.9725196,0,72,4.48234,0.4998892,0.492606,17.315176200000003,12,8,4,4,0.01916,5
unified_angle_all_noc_rot_2L_3ens,ridge,1.8970014,0.12178672621554452,1.0855236,0.03323310162022203,0.97272,0.002064392646760764,1.8731859999999998,0.18074944796319564,1.9667756,0.0837767749218122,0.8282122,0.971916,1.8853680000000002,0.11332587543893043,1.8673738,1.9431572,0.9725146,0,108,5.25424,0.567837,0.4378838,13.416441,16,12,4,4,0.01942,5
unified_angle_all_noc_rot_2ens,ridge,1.8972184000000003,0.12203426950983899,1.08548,0.033152509920064924,0.9727159999999999,0.0020682719840484907,1.8727574,0.18016007848383064,1.9689082,0.0847394520527481,0.8282539999999999,0.9718785999999999,1.8850096,0.11276635117489599,1.8667892000000001,1.9434652,0.9725199999999999,0,48,5.415760000000001,0.593774,0.402637,17.152753999999998,12,8,3,4,0.01824,5
unified_angle_all_noc_rot_3L,ridge,2.1622546,0.11541477375665565,1.1496152,0.029563352477349408,0.968843,0.0019740264689208247,2.1053514,0.18997472663567652,2.3303452,0.15303711818607924,0.8089786,0.9679996,2.1677682,0.11088820346051245,2.1068094,2.358929,0.9683303999999999,0,48,3.31216,0.6667942,0.3229352,10.2020058,8,4,5,4,0.01676,5
unified_angle_all_noc_rot_3L_2ens,ridge,1.8967679999999998,0.12143657255332918,1.0857718,0.033534063751654124,0.9727233999999999,0.0020593345527135983,1.8756428,0.18301600795886688,1.9585392,0.08358313592884631,0.8280146,0.9720434000000001,1.8854744,0.11347058304820686,1.8699176000000002,1.9359739999999999,0.9725132000000001,0,96,4.9987,0.5331802,0.4001748,14.3961342,12,8,5,4,0.01808,5
unified_angle_all_noc_rot_3L_3ens,ridge,1.8966672,0.12153651900231474,1.0855942,0.03328359630058024,0.9727242,0.0020610950244954788,1.874689,0.18107009942975136,1.9609836,0.08352850152672428,0.8280676,0.9719932,1.8851369999999998,0.11292995938855192,1.8687858,1.9379183999999998,0.972518,0,144,5.21132,0.5568092,0.3674474,9.5098054,16,12,5,4,0.0195,5
unified_angle_all_noc_rot_3ens,ridge,1.8965067999999998,0.1211703368968659,1.085767,0.03334974435434248,0.9727266,0.0020570219493238205,1.8758721999999999,0.1812173793699159,1.9568345999999999,0.08187824055754983,0.8279453999999999,0.9720538,1.8852574,0.11309943045966232,1.8698609999999998,1.9351422,0.9725162,0,72,5.5505,0.5346299999999999,0.4369618,9.8778166,16,12,3,4,0.0195,5
unified_angle_circular_cnot,ridge,2.987575,0.0562291861803105,1.3010743999999999,0.007433508276715688,0.9566976,0.0007498138435638406,2.2744056,0.053213841228575094,5.1120012,0.2879119405594354,0.7909318,0.9293448,2.9858012,0.08984489256323924,2.25927,5.224973,0.9561005999999999,0,0,2.85624,0.8254158,0.40843740000000006,7.002674799999999,8,4,5,4,0.016739999999999998,5
unified_angle_circular_cnot_2L,ridge,4.0993568,0.043254283622550085,1.496051,0.00951111951875284,0.9400486000000001,0.0010683582264390584,2.5195646,0.0523211330850163,8.8072264,0.23614028324980882,0.7842741999999999,0.8978339999999999,4.039651,0.06885135502297696,2.4842158000000003,8.827031600000002,0.9401249999999999,0,0,2.93316,0.8968786,0.2847004,5.85971,8,4,9,4,0.01654,5
unified_angle_circular_cnot_2L_2ens,ridge,4.098078800000001,0.041016425504911996,1.4957996,0.009676833330175749,0.9400663999999999,0.0010380748046263323,2.5191526,0.05209425960026683,8.803316200000001,0.23217579648339762,0.7842032,0.8978034000000001,4.0395536,0.06876488151156795,2.483898,8.8276248,0.9401263999999999,0,0,2.93316,0.8968786,0.2847004,5.2719622,12,8,9,4,0.01826,5
unified_angle_circular_cnot_2L_3ens,ridge,4.0980128,0.04173291795094146,1.495767,0.00969812226670712,0.9400668,0.00105464079192871,2.5189642,0.052116859740394914,8.803633399999999,0.23209120346169992,0.7840914,0.8978813999999999,4.0395424,0.06869189183812027,2.4837498,8.8280456,0.9401263999999999,0,0,2.93316,0.8968786,0.2847004,5.0537008,16,12,9,4,0.01958,5
unified_angle_circular_cnot_2ens,ridge,2.9869298,0.05624330035390864,1.3011275999999998,0.007739006803201558,0.9567064000000001,0.0007326679329682784,2.2747376000000004,0.05287812217070497,5.108397999999999,0.29013202783818953,0.790833,0.9294936,2.9858108000000003,0.09003249107794371,2.2597998,5.2234138,0.9561006000000001,0,0,2.85624,0.8254158,0.40843740000000006,5.6983184,12,8,5,4,0.01806,5
unified_angle_circular_cnot_3L,ridge,2.9064776,0.060228139912336706,1.3068748,0.010233008242936175,0.9579000000000001,0.000674013723895882,2.3788432,0.07106867461969442,4.477016000000001,0.39251055786182365,0.7810338,0.9513826,2.9015779999999998,0.06321981147947225,2.3676006000000003,4.5489370000000005,0.9573728000000001,0,0,2.9478,0.7801669999999999,0.4782694,6.5482968,8,4,13,4,0.0166,5
unified_angle_circular_cnot_3L_2ens,ridge,2.906275,0.06076748748714212,1.3067752000000001,0.010251078367664541,0.957903,0.0006761120469271699,2.3789698,0.07045929505182406,4.475815,0.39466172586342846,0.7809518,0.9516022,2.902008,0.06285545769064106,2.3678026,4.5499254,0.9573666,0,0,2.9478,0.7801669999999999,0.4782694,5.3217748,12,8,13,4,0.018459999999999997,5
unified_angle_circular_cnot_3L_3ens,ridge,2.9062054,0.0607666350129737,1.3067762,0.010210347628753875,0.9579044,0.000677984734341422,2.379783,0.07067779047550944,4.47312,0.3950597656867878,0.7808282,0.9515102000000001,2.9017196000000003,0.0630500910570318,2.3685912,4.5463488,0.9573708,0,0,2.9478,0.7801669999999999,0.4782694,4.920469,16,12,13,4,0.01956,5
unified_angle_circular_cnot_3ens,ridge,2.9869887999999998,0.05630697578186932,1.3009116,0.00778670638331764,0.9567056,0.0007404834907005079,2.2747800000000002,0.053057256280361946,5.1085232000000005,0.2892301327017986,0.7908016,0.9293958,2.985693,0.09003853542511693,2.2598608,5.2227536,0.9561024,0,0,2.85624,0.8254158,0.40843740000000006,5.2095886,16,12,5,4,0.01934,5
unified_angle_circular_cnot_XYZ,ridge,2.9515866,0.04702140370405796,1.2850346,0.012590819683404217,0.9572255999999999,0.00073964640200571,2.1739387999999997,0.11900881950805159,5.267259,0.3993817749090464,0.8004896,0.9265394,2.9378304,0.055289350414885696,2.1587696000000003,5.3400662,0.9568215999999999,0,0,4.80508,0.5913980000000001,0.15905940000000002,7.996436,16,12,5,4,0.01956,5
unified_angle_circular_cnot_XYZ_2L,ridge,4.007924,0.05775801394178989,1.4584313999999998,0.01437220890468821,0.9414258,0.0014436619064033367,2.2920834,0.058585089078194576,9.121408800000001,0.17886049241014598,0.8005874000000001,0.892059,3.9339877999999997,0.07683316866887648,2.2625414,9.0785342,0.9417412000000001,0,0,4.7933,0.608946,0.1365016,18.9049904,16,12,9,4,0.019459999999999998,5
unified_angle_circular_cnot_XYZ_2L_2ens,ridge,4.0103874,0.05867237796697873,1.4596883999999999,0.015245594553837498,0.9413874,0.0014691234801744823,2.2971252,0.06289173670045999,9.1161064,0.17404092811692276,0.8000928,0.8921728,3.9349712000000006,0.07694021074314791,2.2673200000000002,9.068014600000001,0.9417268,0,0,4.7933,0.608946,0.1365016,12.176575600000001,28,24,9,4,0.025380000000000003,5
unified_angle_circular_cnot_XYZ_2L_3ens,ridge,4.0093376,0.05824185038956109,1.4591124,0.014968770734432344,0.9414035999999999,0.0014594505130356213,2.2950337999999997,0.06133132041379834,9.1181884,0.1756625206676132,0.8003018000000001,0.8921074000000001,3.9344354000000004,0.07682561120030228,2.2653264,9.0718938,0.9417348000000001,0,0,4.7933,0.608946,0.1365016,10.954516,40,36,9,4,0.030440000000000002,5
unified_angle_circular_cnot_XYZ_2ens,ridge,2.952007,0.04758783500013405,1.2858352,0.01283475101823175,0.9572176000000001,0.0007512408402103508,2.178623,0.11825203376052343,5.254939,0.39443216874831594,0.7999646,0.9269592,2.9383533999999996,0.055160482945674064,2.1631191999999997,5.328652,0.9568144000000001,0,0,4.80508,0.5913980000000001,0.15905940000000002,6.3675732,28,24,5,4,0.02498,5
unified_angle_circular_cnot_XYZ_3L,ridge,2.3896312,0.03383404529759915,1.2075086000000002,0.0118245560085781,0.9655292,0.0008374169809599104,2.2969342,0.05722153461940716,2.6652186,0.07084886181725156,0.78603,0.9633932,2.378841,0.02499625809996351,2.2847624,2.6702998,0.9651878,0,0,5.724819999999999,0.48754,0.2680634,9.08905,16,12,13,4,0.02006,5
unified_angle_circular_cnot_XYZ_3L_2ens,ridge,2.3889866,0.03401020219434164,1.2074466,0.011798025800954999,0.9655392,0.0008366526758458417,2.2970084,0.0572396905896598,2.6624414,0.07145291822102162,0.7860156,0.9634410000000001,2.3789204,0.02513647402282187,2.2848652,2.6703084,0.9651866,0,0,5.724819999999999,0.48754,0.2680634,7.7553354,28,24,13,4,0.02486,5
unified_angle_circular_cnot_XYZ_3L_3ens,ridge,2.3892624000000002,0.03399287737600329,1.2074658,0.01180440149689939,0.965535,0.0008373296841746572,2.296983,0.05724500583457037,2.6636136,0.07096783374388708,0.7860148,0.9634166000000001,2.378873,0.025071846980228633,2.2848294,2.6702258,0.9651872000000001,0,0,5.724819999999999,0.48754,0.2680634,7.331817200000001,40,36,13,4,0.03086,5
unified_angle_circular_cnot_XYZ_3ens,ridge,2.9512974,0.047842577306202755,1.2852508,0.012778275967437873,0.9572282,0.0007525056145970086,2.176306,0.11820057164201864,5.259022,0.3955228631065468,0.8001658,0.9267946,2.9378112,0.05543804608930589,2.161017,5.3329192,0.9568224000000001,0,0,4.80508,0.5913980000000001,0.15905940000000002,5.8105254,40,36,5,4,0.03034,5
unified_angle_circular_cnot_XYZ_rot,ridge,2.4869502,0.11631081771357288,1.1865308,0.05773752445074175,0.9640907999999999,0.002045399154199509,1.7691634,0.3549779427405314,4.623099999999999,0.6007785441791341,0.8385538,0.9332294000000001,2.431849,0.1542238609991982,1.7551754,4.523702800000001,0.9644145999999999,0,24,6.36594,0.3863702,0.5249846,166.8372394,16,12,7,4,0.019700000000000002,5
unified_angle_circular_cnot_XYZ_rot_2L,ridge,2.8635838,0.03505485639964866,1.3014366000000002,0.019177012014388494,0.9585162,0.0010556868380348354,2.287469,0.1661474291059,4.5783992,0.3603386608188191,0.7923274,0.9433128,2.8711396000000002,0.06333019414386788,2.2859756,4.6760256,0.9578326,0,36,8.84294,0.62437,0.2656428,16.2228168,16,12,12,4,0.01958,5
unified_angle_circular_cnot_XYZ_rot_2L_2ens,ridge,2.0525216,0.12295369672685721,1.1060282000000001,0.042029952221005376,0.9704374,0.0021467327034356263,1.915953,0.20390594646674734,2.4583362,0.14383455784233495,0.8244122,0.9648019999999999,2.034479,0.09342381326514135,1.8975616,2.4585581999999997,0.9703096,0,72,14.5655,0.6051042,0.2700534,23.616283,28,24,12,4,0.025580000000000002,5
unified_angle_circular_cnot_XYZ_rot_2L_3ens,ridge,1.7771572,0.16493756126546794,1.0278056,0.059316582675504784,0.9744616,0.002629912698170799,1.6121946,0.26163980922023317,2.2675606000000004,0.15351432911718702,0.8540572,0.9675758,1.7270468,0.18193996536000553,1.59376,2.1417828,0.9748633999999999,0,108,17.63208,0.5737456,0.3305954,45.3962282,40,36,12,4,0.030199999999999998,5
unified_angle_circular_cnot_XYZ_rot_2ens,ridge,1.8785319999999999,0.11746524510679744,1.0395298,0.038748727136513846,0.9729888000000001,0.001902786956020025,1.5202154,0.17955640329239161,2.9462134,0.13376783467186723,0.8640677999999999,0.9576976,1.8450756,0.1380026403127854,1.5161121999999998,2.8601944,0.973123,0,48,8.33154,0.563762,0.384426,249.37136879999997,28,24,7,4,0.026000000000000002,5
unified_angle_circular_cnot_XYZ_rot_3L,ridge,2.2435846,0.09941749152337317,1.1499762,0.03805244954927347,0.9676386000000001,0.0018234368099826943,1.9560711999999998,0.19225506054640012,3.0991782,0.1997914071192755,0.8210712000000001,0.9555058000000001,2.2399516,0.12448491462542753,1.9538262,3.1217762000000002,0.9672648,0,48,9.91618,0.6511022000000001,0.319034,15.1036454,16,12,17,4,0.0195,5
unified_angle_circular_cnot_XYZ_rot_3L_2ens,ridge,1.8378234,0.22162434237420764,1.0436314,0.07032166927626224,0.9735568000000001,0.0034873034998404813,1.654802,0.31257335101780503,2.3819694,0.1090729570668182,0.8502552,0.9658334,1.8318142000000002,0.18290148919350005,1.6494659999999999,2.397109,0.9733156,0,96,15.56516,0.6679269999999999,0.2834738,28.538517000000002,28,24,17,4,0.02536,5
unified_angle_circular_cnot_XYZ_rot_3L_3ens,ridge,1.5064313999999999,0.1811795655456211,0.933807,0.03653632146919007,0.9783912000000001,0.0027590604741469576,1.2571182,0.11585202948028142,2.2490886,0.3899523040133243,0.888514,0.9678766,1.4221128,0.12073084565553244,1.2537392,1.9401556,0.9793544000000001,0,144,18.59506,0.6419476,0.3316748,88.75176160000001,40,36,17,4,0.03208,5
unified_angle_circular_cnot_XYZ_rot_3ens,ridge,1.5366486,0.16877964652558086,0.9495878000000001,0.06421623396930096,0.9779636,0.0025546057034305674,1.313777,0.25475358676670284,2.2010517999999997,0.16752319787629388,0.8830056,0.9686106000000001,1.4902934,0.21319702295482462,1.3141660000000002,2.0356018,0.9783569999999999,0,72,12.22958,0.5754704,0.3385336,274.9830126,40,36,7,4,0.03084,5
unified_angle_circular_cnot_Z+ZZ,ridge,2.2271984,0.05345562751291948,1.1573537999999999,0.009877104191006533,0.9679168,0.0009227305673922214,2.1757818,0.05939381168269984,2.3797474000000003,0.18569442619071785,0.7985833999999999,0.9660439999999999,2.1795611999999998,0.014584885522348252,2.1711022,2.2077794,0.9681488,0,0,4.81708,0.7987086,0.43591040000000003,16.059577,14,10,5,4,0.01928,5
unified_angle_circular_cnot_Z+ZZ_2L,ridge,2.1958856,0.043072248203454594,1.1535926,0.009124136276930563,0.9683835999999999,0.000650167132359032,2.1721931999999997,0.06319890364713611,2.2653422,0.2151492735072558,0.7987928,0.9679665999999999,2.1856076,0.027418358508488377,2.1662648,2.2473234,0.9680616000000001,0,0,4.84574,0.8455966,0.36633839999999995,11.063642,14,10,9,4,0.019459999999999998,5
unified_angle_circular_cnot_Z+ZZ_2L_2ens,ridge,2.1963878,0.044634141592507365,1.1535954,0.009060709646600534,0.968377,0.000652175206520472,2.1727498,0.06273499541882499,2.265693,0.22108282210633176,0.7987226,0.9679508,2.1854008,0.02663213771367231,2.1668048,2.2448704,0.9680644,0,0,4.84574,0.8455966,0.36633839999999995,8.4874336,24,20,9,4,0.02336,5
unified_angle_circular_cnot_Z+ZZ_2L_3ens,ridge,2.1956238,0.045124412735236666,1.1535126,0.009068295887320856,0.9683883999999999,0.0006637283329797649,2.1727358000000003,0.06263527707849616,2.2627110000000004,0.22137600289891404,0.7987176,0.9679778000000001,2.1847426,0.027031023839285094,2.1668368,2.2421444,0.9680742,0,0,4.84574,0.8455966,0.36633839999999995,7.415914599999999,34,30,9,4,0.03332,5
unified_angle_circular_cnot_Z+ZZ_2ens,ridge,2.2243292,0.05711869185039157,1.1571996,0.010091996323820226,0.9679586,0.000977620989954699,2.1761288,0.05922142060268399,2.3674014,0.18837200615484234,0.798548,0.9662316000000001,2.17955,0.015232811575674148,2.1714214000000003,2.2067408,0.9681488,0,0,4.81708,0.7987086,0.43591040000000003,12.040472,24,20,5,4,0.023219999999999998,5
unified_angle_circular_cnot_Z+ZZ_3L,ridge,2.4132562,0.2412342551436258,1.1935752000000002,0.02141387329980258,0.965162,0.003724778248433027,2.308289,0.07216222922693,2.724617,0.9232191102411713,0.78971,0.962318,2.3059434,0.0599818552005521,2.3065878,2.3049312,0.9662727999999999,0,0,4.90156,0.8103702,0.4328842,25.694964199999998,14,10,13,4,0.01958,5
unified_angle_circular_cnot_Z+ZZ_3L_2ens,ridge,2.4221771999999997,0.2594156402854308,1.1937077999999999,0.02153102834748028,0.9650292,0.003987778103154646,2.3076976,0.07091175532166735,2.7618578,0.9966681147622312,0.7897352,0.9617610000000001,2.3063664,0.06054270668131719,2.3061272,2.3080814,0.9662668,0,0,4.90156,0.8103702,0.4328842,19.0623078,24,20,13,4,0.02422,5
